"","neighborhood","mean_saleprice_per_sqft","median_saleprice_per_sqft","max_saleprice_per_sqft","min_saleprice_per_sqft","mean_saleprice","median_saleprice","max_saleprice","min_saleprice","mean_sqft","median_sqft","max_sqft","min_sqft"
"1","BATHGATE",227.613288438098,214.384776648928,509.842519685039,93.3786078098472,388482.307692308,410750,680000,165000,1967.30769230769,1591,4973,1016
"2","BAYCHESTER",171.328039065872,167.764779197235,449.40625,23.7809752198241,395719.768907563,381000,847567,110000,2562.37394957983,2375,8443,1120
"3","BEDFORD PARK/NORWOOD",181.735152370631,167.487684729064,898.448519040903,68.7272727272727,415748.095238095,410000,1150000,125000,2549.71428571429,2500,5500,709
"4","BELMONT",230.715967166437,232.96447291788,615.384615384615,47.302032235459,471854.838709677,450000,930000,135000,2221.16129032258,2000,5000,1266
"5","BRONX PARK",275.99802858551,275.99802858551,275.99802858551,275.99802858551,560000,560000,560000,560000,2029,2029,2029,2029
"6","BRONXDALE",174.010767926373,179.154995331466,344.115622849277,27.6541640178004,419709.436619718,422000,1100000,104000,2685.85211267606,2500,10000,650
"7","CASTLE HILL/UNIONPORT",162.241331231746,161.290322580645,397.772474144789,38.056206088993,415106.96969697,4e+05,749112,114000,2769.92929292929,2575,6387,1257
"8","CITY ISLAND",122.198297529888,114.138888888889,244.457409568261,30.0518134715026,525812.777777778,455000,1625000,157261,5609.72222222222,4750,51932,1470
"9","CITY ISLAND-PELHAM STRIP",146.55335575039,134.53664347357,250.340136054422,66.8,1989000,1010000,5200000,736000,14660.25,14875,25951,2940
"10","CO-OP CITY",98.2857142857143,98.2857142857143,98.2857142857143,98.2857142857143,430000,430000,430000,430000,4375,4375,4375,4375
"11","COUNTRY CLUB",181.101982399251,187.359241850243,322.512647554806,13.9112155310993,491829.61,487353,9e+05,125000,3533.13,2500,64696,670
"12","CROTONA PARK",162.168904723893,140.487802469136,626.979824561403,22.7608008429926,349907.833333333,313500,714757,134000,2833.58333333333,2112,9490,1140
"13","EAST TREMONT",216.176821489036,189.675030851501,461.680517082179,71.8430505664548,405661.490196078,4e+05,750000,150000,2108.47058823529,2000,3619,906
"14","FIELDSTON",232.440355125094,210.255085372927,630.387931034483,60.761019618518,1703222.22222222,1135000,6250000,335000,13366.3888888889,5305.5,102862,1392
"15","FORDHAM",233.933817056076,202.798508565114,865.7287694974,69.9517574086837,425148.90625,405000,999051,101500,1990,1725,4750,774
"16","HIGHBRIDGE/MORRIS HEIGHTS",194.456584020152,188.972876834149,529.619181946403,48.5924932975871,466939.977777778,479000,751000,145000,2814.91111111111,2408,7500,1418
"17","HUNTS POINT",193.091010687452,163.452027695351,448.334756618275,54,360487,345112,555000,188000,2208.57142857143,2022,5000,1153
"18","KINGSBRIDGE HTS/UNIV HTS",184.121869047414,166.170072727273,591.836734693878,54.4959128065395,409813.470588235,404857,730000,145000,2608.79411764706,2394,5300,980
"19","KINGSBRIDGE/JEROME PARK",212.127156389324,184,1060.60606060606,54.4224989265779,478027.591836735,485000,815000,126750,2712.34693877551,2500,5408,297
"20","MELROSE/CONCOURSE",207.577291074769,188.939393939394,410.022424242424,39.9921197793538,418909.05,411700,875000,101500,2093.71666666667,2000,3742,1244
"21","MORRIS PARK/VAN NEST",203.120332531767,197.894736842105,412.987012987013,46.7664350614645,479222.442028986,476000,999950,175000,2489.28260869565,2440.5,6250,875
"22","MORRISANIA/LONGWOOD",214.727325432581,189.214758751183,1694.77168949772,59.403071573457,429456.333333333,380000,2969240,138000,2179.96581196581,2000,6240,695
"23","MOTT HAVEN/PORT MORRIS",285.954385128006,245.5,1399.49109414758,72.5,510144.382978723,491000,1100000,145000,2016.76595744681,2000,5000,786
"24","MOUNT HOPE/MOUNT EDEN",196.719668890281,206.481687306502,441.708906589428,52.6315789473684,468549.617647059,457500,1215000,125000,2427.91176470588,2250,5000,1381
"25","PARKCHESTER",203.039855912268,192,454.545454545455,58.9473684210526,462970.054545455,460000,9e+05,140000,2376.34545454545,2375,6602,1370
"26","PELHAM GARDENS",168.014326896989,167.399032648126,304.4584,65,524527.578947368,502993,870000,130000,3307.05263157895,2571,8000,2000
"27","PELHAM PARKWAY NORTH",179.978410750786,178.404545454545,351.153039832285,65,489256.371794872,485000,735000,225000,2888.5,2500,5988,1600
"28","PELHAM PARKWAY SOUTH",185.675720131334,184.165898617512,300,106.202209005947,556210.526315789,544500,1089000,270000,3232.07894736842,2500,9600,1800
"29","RIVERDALE",230.423361485782,204.838709677419,985.401459854015,52.6666,1065041.91525424,8e+05,3995000,250000,6042.1186440678,3742,31028,1507
"30","SCHUYLERVILLE/PELHAM BAY",190.470893518029,185.529990842491,487.80487804878,49.9429223744292,470269.015151515,450000,938000,158500,2675.90909090909,2427.5,7125,697
"31","SOUNDVIEW",200.269438394212,195,427.074939564867,25.6019928037642,421854.663636364,415370,794235,120000,2340.68636363636,2337,7226,1088
"32","THROGS NECK",164.642724675568,164.268,332.098765432099,46.5904294478528,433743.710144928,430000,840056,145000,2964.10628019324,2500,13625,980
"33","WAKEFIELD",165.780284915934,161.5,496.688741721854,19.4841398471868,404806.819875776,4e+05,9e+05,130000,2683.5652173913,2431,11440,1127
"34","WESTCHESTER",242.754885530108,182.038834951456,3555.55555555556,36.4963503649635,583860,462500,8e+06,125000,2731.05263157895,2500,5174,998
"35","WILLIAMSBRIDGE",165.057788087005,158.020896785826,549.473684210526,26.080868195344,398947.454545455,385000,8e+05,125000,2615.83333333333,2512.5,5842,943
"36","WOODLAWN",172.933700671379,176,267.5,53.3333333333333,471759.923076923,5e+05,635000,160000,2886.38461538462,2500,4860,2000
